feature,mean_abs_shap
totalallotrans,0.0008418216602464481
otherproc7,0.0007702193365000697
concurr1_MUSC MYOCUTANEOUS/FASCIOCUTANEOUS FLAP TRUNK,0.0007574341318655821
crd_icd9_3,0.0007298335274159725
otherproc10_AUTOGRAFT SPINE SURGERY LOCAL FROM SAME INCISION,0.0006653054359214447
concurr2_ALLOGRAFT FOR SPINE SURGERY ONLY MORSELIZED,0.0006269836603752144
crd_icd9_1,0.0006090276493979572
otherproc9_OSTEOT SPI PST/PSTLAT APPR 1 VRT SGM EA VRT SGM,0.0005945494171298235
otherwrvu6,0.0005875347789363308
prsgot,0.0005756057411190078
concurr5_OSTEOT SPI PST/PSTLAT APPR 1 VRT SGM EA VRT SGM,0.0005599649747502055
otherproc5,0.0005507516749457412
readmrelated1,0.0005438282722089957
concurr3_POSTERIOR SEGMENTAL INSTRUMENTATION 7-12 VRT SEG,0.0005414184151647476
cardiacriskbinned,0.0005288378129795118
othercpt7,0.0005274411621413369
concurr6_OSTEOTOMY SPINE PST/PSTLAT APPR 1 VRT SGM THRC,0.0005272936333449178
bmi_quality_flag,0.0005219554674432012
readmrelicd102_K26.9,0.0005142329566938994
sex,0.0005035000691429503
concurr7_AUTOGRAFT SPINE SURGERY LOCAL FROM SAME INCISION,0.0004988877075270678
crd_icd9_5,0.0004975100773527465
retopor2icd101_T81.31XA,0.00048469020742242995
ostomy_type_Urinary Tract,0.0004673078292468108
readmreason2_Other _list ICD 10 code_,0.00045906461933511295
used_ceftazidime,0.00045355150188031103
bmirecoded,0.00045259268949126295
transt_Home/Permanent Residence,0.00044119634736680306
cellsaverbin,0.0004381381133926714
used_clindamycin,0.00043712445161447894
concurr9_OSTEOTOMY SPINE PST/PSTLAT APPR 1 VRT SGM LMBR,0.000434207936325348
readmrelicd101_G97.1,0.00043335906359198115
otherproc9_ALLOGRAFT FOR SPINE SURGERY ONLY MORSELIZED,0.00042563345052089264
race_White,0.00042505748755057045
crd_icd9_4_747.1,0.00042246397343355006
retopor2icd101_T84.6,0.00041884728640924357
ostomy_type_Thorax,0.0004158310158975474
othercpt10,0.0004149604648933792
asaclas_ASA 2 – Mild Systemic D,0.0004107950633408542
concurr8_OSTEOTOMY SPINE PST/PSTLAT APPR 1 VRT SGM THRC,0.0004086742713576558
used_doxycycline,0.0003831777358037359
operyr,0.0003822040679121487
ped_sap_name2_CefTAZidime _Fortaz/Tazicef_,0.000378001119401453
prsepis_Septic Shock,0.0003743588667894532
dpralkph,0.00037369315046934535
concurr6_AUTOGRAFT SPINE SURGERY LOCAL FROM SAME INCISION,0.00037059618442529345
reoperation2,0.00036662301004001114
ped_spn_preopmri,0.0003636625859803565
ped_spn_post_trnsvol_allogen,0.0003608375347266777
combo_abx_regimen_cefazolin_gentamicin,0.00035502901206662334
readmission1,0.0003464126006762351
retopor2icd101_T81.40XA,0.0003346042782139776
ped_spn_icudays_3 days,0.0003310677444684733
otherproc10_OSTEOT SPI PST/PSTLAT APPR 1 VRT SGM EA VRT SGM,0.0003205708315728378
genderbinned,0.00031821112893558394
retopor2icd101_T81.42XA,0.00030542133408542876
ped_sap_time2,0.0003011097685134598
bloodtransfusionbin,0.0002958826549302286
ped_sap_name2_Vancomycin,0.00029495256481255276
concurr4_OSTEOT SPI PST/PSTLAT APPR 1 VRT SGM EA VRT SGM,0.0002898613827208542
concurr10_OSTEOTOMY SPINE PST/PSTLAT APPR 1 VRT SGM LMBR,0.00028895817980415835
ped_sap_name3_Doxycycline,0.0002864484160443834
surgspec_Pediatric Orthopedic Surgery,0.00028143327564670114
concurr10_REPAIR COMPLEX TRUNK EACH ADDITIONAL 5 CM/_,0.00027362738871445323
otherproc8_OSTEOT SPI PST/PSTLAT APPR 1 VRT SGM EA VRT SGM,0.0002675290693746208
concurr6_REPAIR COMPLEX TRUNK EACH ADDITIONAL 5 CM/_,0.0002673991102032358
concurr6_STEREOTACTIC COMPUTER ASSISTED PX SPINAL,0.0002655011095245968
readmrelicd101_K59.00,0.00026025745564113004
readmreason1_Deep Incisional SSI,0.00025975694973319084
used_gentamicin,0.0002558100182299484
crd_icd9_4_746.4,0.00025083459187003363
ped_sap_name2_CeFAZoLin _Kefzol_,0.00024969241547491644
admyr,0.0002468555769092788
asaclas_ASA 3 – Severe Systemic,0.00024400917320634553
ped_spn_antibio_wnd,0.00024264520039297228
ped_sap_intraop_findings,0.00023484532385297633
concurr7_REPAIR COMPLEX TRUNK EACH ADDITIONAL 5 CM/_,0.00023067194367822516
retorrelated,0.00022922223425765387
race_Unknown/Not Reported,0.0002277015523009707
otherwrvu9,0.00022349966764843623
readmission2,0.00022331529840094317
concurr8_REPAIR COMPLEX TRUNK EACH ADDITIONAL 5 CM/_,0.0002225519145475175
readmrelicd101_R11.10,0.00022252712349100036
concurr8_ALLOGRAFT FOR SPINE SURGERY ONLY MORSELIZED,0.00021522488641680668
otherproc9_AUTOGRAFT SPINE SURGERY LOCAL FROM SAME INCISION,0.00021274789780581483
concurr3_AUTOGRAFT SPINE SURGERY LOCAL FROM SAME INCISION,0.00021095219326963942
retorpodays,0.00020642971582487198
ped_spn_trnsvol_allogen,0.00020611042003606666
crd_icd9_4_V45.01,0.0002059786632170931
race_Black or African American,0.00020583818593051368
combo_abx_regimen_cefazolin_gentamicin_vancomycin,0.00020358895067327222
concurr3_TUBE THORACOSTOMY INCLUDES WATER SEAL,0.00019827803170538848
surgspec_Orthopedics,0.0001951983020194404
crd_icd9_4_747.31,0.00019323044605417173
ped_spn_priorop,0.00019183140796688597
concurr7_OSTEOT SPI PST/PSTLAT APPR 1 VRT SGM EA VRT SGM,0.00019076395575911214
ped_sap_time3,0.00018715989931396287
concurr5_ALLOGRAFT FOR SPINE SURGERY ONLY MORSELIZED,0.00018710234165896343
reoperation,0.00018546611375833152
ostomy_type_Upper Gastrointestinal Tract,0.00018386720703362955
readmreason1_Wound Disruption/Dehiscence,0.00017643440001982165
readmrelicd101_G89.18,0.00017540599599003289
used_ceftriaxone,0.00017483296523842931
concurr5_OSTEOTOMY SPINE PST/PSTLAT APPR 1 VRT SGM LMBR,0.0001708988374780682
abxdataset,0.00017088565192903275
readmreason1_Superficial Incisional SSI,0.00016942976365032222
prem_birth_No,0.00016488644246633486
concurr2_MUSC MYOCUTANEOUS/FASCIOCUTANEOUS FLAP TRUNK,0.00015907974531325224
concurr2_ARTL CATHJ/CANNULJ MNTR/TRANSFUSION SPX PRQ,0.0001561165982778177
concurr3_ALLOGRAFT FOR SPINE SURGERY ONLY MORSELIZED,0.00015522067908776366
crf_No cardiac risk factors,0.00015475154383619503
concurr1_OSTEOTOMY SPINE PST/PSTLAT APPR 1 VRT SGM THRC,0.00015447112392033975
bleeddisorderbin,0.00015386333078368065
concurr4_OSTEOTOMY SPINE PST/PSTLAT APPR 1 VRT SGM THRC,0.00015282766590937364
concurr4_ALLOGRAFT FOR SPINE SURGERY ONLY MORSELIZED,0.00015143301117347854
concurr5_OSTEOTOMY SPINE PST/PSTLAT APPR 1 VRT SGM THRC,0.00014992613072609302
otherproc10_ADJT TIS TRNSFR/REARGMT DEFEC EA ADDL 30 SQCM,0.00014959570491879004
impcogstat,0.00014180274741771643
concurr2_OSTEOTOMY SPINE PST/PSTLAT APPR 1 VRT SGM THRC,0.00014026630014140698
concurr5_REPAIR COMPLEX TRUNK EACH ADDITIONAL 5 CM/_,0.00013791027206813935
var00005,0.00013506667749605628
concurr1_POSTERIOR SEGMENTAL INSTRUMENTATION 7-12 VRT SEG,0.00012974395740149723
retopor2icd101_T81.43,0.00012806724137428226
readmission3,0.00012745987688888633
concurr7_REPAIR COMPLEX TRUNK 2.6-7.5 CM,0.0001256520893776902
concurr9_REPAIR COMPLEX TRUNK EACH ADDITIONAL 5 CM/_,0.00012481713298498643
used_cefazolin,0.00012063882311200696
concpt4,0.00012038326813801954
crd_icd9_7,0.0001167279494787976
otherproc8_STEREOTACTIC COMPUTER ASSISTED PX SPINAL,0.00011652880379101294
concurr3_MUSC MYOCUTANEOUS/FASCIOCUTANEOUS FLAP TRUNK,0.00011643836228264977
crd_icd9_6,0.00011499108461315719
conwrvu1,0.00011313704747860213
ped_sap_name2_Gentamicin _Garamycin_,0.00011247224332157329
otherproc8_ALLOGRAFT FOR SPINE SURGERY ONLY MORSELIZED,0.00010500569920209279
concpt2,0.0001042975341911339
ped_sap_name2_Other,0.0001030301662040685
othercpt9,0.00010159800143882576
ped_spn_antifib,0.00010122846721911007
ped_sap_name1_CeFAZoLin _Kefzol_,0.00010094601137624353
combo_abx_regimen_vancomycin,0.00010091102607735819
bmivalid,0.00010058258186566391
concpt1,9.965464312074529e-05
bleeddis,9.958323861413511e-05
concurr2_ADJNT TIS TRNSFR/REARGMT ANY AREA 30.1-60 SQ CM,9.829093615104709e-05
readmrelicd101_T84.226A,9.756479903071333e-05
concurr1_ARTHRODESIS POSTERIOR SPINAL DFRM 7-12 VRT SGM,9.563916566152723e-05
ped_spn_post_trnsvol_cell,9.371619569570118e-05
concurr3_ADJT TIS TRNSFR/REARGMT DEFEC EA ADDL 30 SQCM,9.334673298971906e-05
ethnicity_hispanic_Unkn,9.266757474939655e-05
readmission5,9.081248372813082e-05
concurr1_ADJNT TIS TRANSFR/REARRANGE TRUNK 10.1-30.0 SQCM,8.856156049781391e-05
readmrelicd101_T81.42XA,8.805763124464286e-05
concurr1_ADJT TIS TRNSFR/REARGMT DEFEC EA ADDL 30 SQCM,8.773049554681768e-05
concurr6_OSTEOT SPI PST/PSTLAT APPR 1 VRT SGM EA VRT SGM,8.714747150800919e-05
ped_spn_icudays_4 days,8.666461150850285e-05
readmission4,8.541561353602786e-05
ped_spn_icudays_1 day,8.239001163807065e-05
concurr3_OSTEOTOMY SPINE PST/PSTLAT APPR 1 VRT SGM LMBR,8.195788429085192e-05
conwrvu2,8.19316333779544e-05
concurr4_THORACOTOMY WITH EXPLORATION,8.182980535042105e-05
concurr4_POSTERIOR SEGMENTAL INSTRUMENTATION 7-12 VRT SEG,8.076811116103717e-05
prem_birth_Unknown,8.034141862355884e-05
crf_Minor cardiac risk factors,7.836795410986245e-05
otherproc9_POSTERIOR SEGMENTAL INSTRUMENTATION 13/_ VRT SE,7.775231578945545e-05
retopor2icd101_T81.41XA,7.747087586034045e-05
transt_Admitted from home/clinic/doctor's office,7.738596345184531e-05
otherproc8_OSTEOTOMY SPINE PST/PSTLAT APPR 1 VRT SGM THRC,7.731136825838518e-05
concurr1_ARTHRODESIS POSTERIOR SPINAL DFRM 13+ VRT SGM,7.604693587624938e-05
concurr1_OSTEOT SPI PST/PSTLAT APPR 1 VRT SGM EA VRT SGM,7.424807022753297e-05
concurr9_APPLICATION HALO FEMORAL INCLUDING REMOVAL,7.401627732560579e-05
otherproc10_ALLOGRAFT FOR SPINE SURGERY ONLY MORSELIZED,7.390415672348418e-05
otherproc9_ADJT TIS TRNSFR/REARGMT DEFEC EA ADDL 30 SQCM,7.323480481017756e-05
concurr8_APPL CRANIAL TONG/STRTCTC FRAME W/REMOVAL SPX,7.221493124995539e-05
combo_abx_regimen_cefazolin_doxycycline_gentamicin,7.114431357785662e-05
otherproc8_ADJT TIS TRNSFR/REARGMT DEFEC EA ADDL 30 SQCM,7.044444249543947e-05
otherproc9_STEREOTACTIC COMPUTER ASSISTED PX SPINAL,6.968211251446723e-05
concurr1_NJX DX/THER SBST INTRLMNR LMBR/SAC W/O IMG GDN,6.912550998865622e-05
concurr3_PREP SITE TRUNK/ARM/LEG 1ST 100 SQ CM/1PCT,6.892521444016363e-05
readmrelicd101_R10.9,6.846520568952961e-05
concurr2_OSTEOT SPI PST/PSTLAT APPR 1 VRT SGM EA VRT SGM,6.843830371589108e-05
otherproc8_INSERTION WIRE/PIN W/APPL SKELETAL TRACTION SPX,6.802789966284635e-05
combo_abx_regimen_cefazolin_ceftazidime_gentamicin,6.734848204141711e-05
concurr4_POSTERIOR SEGMENTAL INSTRUMENTATION 3-6 VRT SEG,6.680829180558577e-05
otherproc8_ALLOGRAFT FOR SPINE SURGERY ONLY STRUCTURAL,6.608326838909385e-05
otherproc9_THORACOPLASTY SCHEDE TYPE/EXTRAPLEURAL,6.567304078715179e-05
otherproc9_PREP SITE TRUNK/ARM/LEG 1ST 100 SQ CM/1PCT,6.487387047457237e-05
otherproc10_STEREOTACTIC COMPUTER ASSISTED PX SPINAL,6.436880343324981e-05
otherwrvu10,6.430770466622746e-05
concurr3_OSTEOTOMY SPINE PST/PSTLAT APPR 1 VRT SGM THRC,6.390899518576568e-05
concurr1_AUTOGRAFT SPINE SURGERY LOCAL FROM SAME INCISION,6.314479393358908e-05
surgspec_Pediatric Neurosurgery,6.214345072546099e-05
concurr7_ALLOGRAFT FOR SPINE SURGERY ONLY MORSELIZED,6.192895830459529e-05
readmrelicd101_R10.30,6.184051311757671e-05
concurr1_AUTOGRAFT SPINE SURGERY BICORT/TRICORT SEP INC,6.164619822134537e-05
readmrelicd101_M96.840,6.126981786712468e-05
race_Asian,5.90111730884087e-05
readmrelicd101_R10.84,5.837139597910778e-05
concurr6_DIAGNOSTIC BONE MARROW ASPIRATIONS,5.78297250135821e-05
developmentaldelaybinned,5.6662194009052856e-05
readmpodays1,5.354372495816411e-05
concurr7_OSTEOTOMY SPINE PST/PSTLAT APPR 1 VRT SGM THRC,5.328008184761021e-05
concurr1_LAMINECTOMY W/O FFD 1/2 VERT SEG THORACIC,5.1653227410864196e-05
ped_sap_name2_Cefepime _Maxipime_,5.0948169060826916e-05
retopor2icd101_M41.124,5.071579029257836e-05
combo_abx_regimen_ceftazidime_vancomycin,5.0445012558005426e-05
concurr4_AUTOGRAFT SPINE SURGERY LOCAL FROM SAME INCISION,5.002792848583419e-05
otherproc9_APPLICATION HALO FEMORAL INCLUDING REMOVAL,4.857891422775882e-05
othercpt8,4.8325746126068396e-05
ped_sap_name3_Gentamicin _Garamycin_,4.8018242257645795e-05
esovar,4.801320195092683e-05
struct_pulm_ab,4.7423662239318426e-05
otherproc10_PREP SITE TRUNK/ARM/LEG 1ST 100 SQ CM/1PCT,4.699942653610978e-05
combo_abx_regimen_cefazolin_ceftazidime_doxycycline,4.65963061411295e-05
readmrelicd101_I26,4.4682986814251573e-05
readmreason1_Other _list ICD 10 code_,4.464824442497196e-05
ped_sap_allergy,4.4410978272185905e-05
bleedhemedisorder,4.414806032394738e-05
readmrelicd101_R06.0,4.2794247110842806e-05
otherproc9_BONE MARROW ASPIRATION BONE GRFG SPI SURG ONLY,4.24039535320236e-05
otherproc9_RADEX ENTIR THRC LMBR CRV SAC SPI W/SKULL 2/3 VW,4.205414834606941e-05
combo_abx_regimen_cefazolin_ceftazidime,4.181558595165271e-05
readmrelicd101_M96.842,4.130039316064375e-05
concurr10_APPL CRANIAL TONG/STRTCTC FRAME W/REMOVAL SPX,4.118903350018413e-05
ped_sap_name2_Tobramycin,4.100331443419079e-05
readmrelicd101_T84.63XS,4.086577283405108e-05
concurr1_UNLISTED PROCEDURE SPINE,4.010231453567142e-05
combo_abx_regimen_cefazolin_ceftriaxone,3.9354074656733815e-05
retopor2icd101_M46.20,3.915320390651118e-05
otherproc9_MUSC MYOCUTANEOUS/FASCIOCUTANEOUS FLAP TRUNK,3.847014366635002e-05
ped_spn_icudays_2 days,3.781028234777492e-05
otherproc10_POSTERIOR NON-SEGMENTAL INSTRUMENTATION,3.770761871615778e-05
ostomy,3.697468244559993e-05
ped_sap_name3_nan,3.679576438050201e-05
concpt3,3.6681933475378006e-05
nsupinfec,3.625106424611119e-05
retopor2icd101_M41.125,3.5450390526416185e-05
concurr3_ARTHRODESIS POSTERIOR SPINAL DFRM _6 VRT SGM,3.454436071929014e-05
concurr5_EXPL W/REMOVAL DEEP FOREIGN BODY FOREARM/WRIST,3.379404133348706e-05
combo_abx_regimen_cefazolin,3.315124219888677e-05
otherproc8_PREP SITE TRUNK/ARM/LEG 1ST 100 SQ CM/1PCT,3.296375217560246e-05
concurr1_LAM FACETECTOMY & FORAMOTOMY 1 VRT SGM THORACIC,3.2948402226954337e-05
concurr5_POSTERIOR SEGMENTAL INSTRUMENTATION 13/_ VRT SE,3.206404672890847e-05
readmrelicd101_K55.1,3.1832003879626414e-05
otherproc10_BONE MARROW ASPIRATION BONE GRFG SPI SURG ONLY,2.9984751151272655e-05
readmrelicd101_R11.2,2.979166757123205e-05
hdisdt,2.9112526955667404e-05
ped_spn_neuromon,2.888576357602347e-05
concurr2_ADJT TIS TRNSFR/REARGMT DEFEC EA ADDL 30 SQCM,2.8823755955267312e-05
readmrelicd101_G96.11,2.7809550286090042e-05
concurr1_BRNCHSC INCL FLUOR GDNCE DX W/CELL WASHG SPX,2.6960500133567738e-05
otherproc8_POSTERIOR SEGMENTAL INSTRUMENTATION 7-12 VRT SEG,2.615209125401863e-05
otherproc9_APPL CRANIAL TONG/STRTCTC FRAME W/REMOVAL SPX,2.5691081809034812e-05
otherproc8_NJX DX/THER SBST INTRLMNR CRV/THRC W/O IMG GDN,2.5067147371990007e-05
otherproc10_ADJNT TIS TRANSFR/REARRANGE TRUNK 10.1-30.0 SQCM,2.4526142030807815e-05
concurr1_ADJNT TIS TRNSFR/REARGMT ANY AREA 30.1-60 SQ CM,2.4187366754181387e-05
concurr2_BRNCHSC INCL FLUOR GDNCE DX W/CELL WASHG SPX,2.2558137334540404e-05
otherproc10_EXC B9 LESION MRGN XCP SK TG T/A/L 0.5 CM/_,2.253064848379313e-05
concurr1_POSTERIOR SEGMENTAL INSTRUMENTATION 13/_ VRT SE,2.2349210548866142e-05
combo_abx_regimen_cefazolin_ceftazidime_vancomycin,2.2103063047274864e-05
concurr1_ARREST EPIPHYSEAL TIBIA & FIBULA PROXIMAL,2.0726431851212103e-05
race_Some Other Race,2.0040272225656938e-05
asthma,1.922345615721184e-05
ped_spn_icudays_5 days,1.73708281875565e-05
conwrvu4,1.7278187355114654e-05
pufyear,1.7155185173492128e-05
otherproc8_OSTEOTOMY SPINE PST/PSTLAT APPR 1 VRT SGM LMBR,1.7134231077516123e-05
combo_abx_regimen_cefazolin_metronidazole_vancomycin,1.7095359760781253e-05
ped_sap_name3_Clindamycin _Cleocin_,1.6881232522754096e-05
ped_sap_name2_CefTRIAXone _Rocephin_,1.6685144393423772e-05
concurr1_TRANSFUSION BLOOD/BLOOD COMPONENTS,1.5901672611015233e-05
ped_sap_name1_Clindamycin _Cleocin_,1.4197745656804763e-05
readmreason1_Organ/Space SSI,1.3842296876723336e-05
otherproc8_MUSC MYOCUTANEOUS/FASCIOCUTANEOUS FLAP TRUNK,1.3496989227986141e-05
otherproc10_OSTEOTOMY SPINE PST/PSTLAT APPR 1 VRT SGM THRC,1.2632899142241746e-05
concurr3_OSTEOT SPI PST/PSTLAT APPR 1 VRT SGM EA VRT SGM,1.23008664663419e-05
readmreason1_Postoperative Systemic Sepsis,1.2042529140666593e-05
concurr2_AUTOGRAFT SPINE SURGERY LOCAL FROM SAME INCISION,1.017448650575642e-05
readmrelicd101_M54.6,9.921608764888299e-06
ped_sap_name1_Cefuroxime,7.53621929432131e-06
combo_abx_regimen_cefazolin_metronidazole,4.567142165550662e-06
readmrelated2,2.3217874203764194e-06
ped_sap_prophylaxis,2.2449349416502226e-06
readmrelicd101_E71.0,1.3376375715174941e-20
concurr2_POSTERIOR SEGMENTAL INSTRUMENTATION 7-12 VRT SEG,7.232766285895862e-21
dothcdiff,0.0
nothcdiff,0.0
dothvt,0.0
nothsysep,0.0
dothsysep,0.0
"postop_covid_Yes,",0.0
"preop_covid_Yes,",0.0
nothvt,0.0
nothseshock,0.0
dothseshock,0.0
readmpodays2,0.0
ped_sap_name1_Ampicillin WITHOUT sulbactam,0.0
otherproc10_POSTERIOR SEGMENTAL INSTRUMENTATION 7-12 VRT SEG,0.0
ped_sap_name1_CefOXitin,0.0
ped_sap_name1_CefTAZidime _Fortaz/Tazicef_,0.0
ped_sap_name1_CefTRIAXone _Rocephin_,0.0
ped_sap_name1_Cefepime _Maxipime_,0.0
ped_sap_name1_Ciprofloxacin,0.0
ped_sap_name1_Gentamicin _Garamycin_,0.0
ped_sap_name1_Levofloxacin _Levaquin_,0.0
ped_sap_name1_Other,0.0
ped_sap_name1_Piperacillin/tazobactam _Zosyn_,0.0
ped_sap_name1_Tobramycin,0.0
ped_sap_name1_Vancomycin,0.0
ped_sap_name2_Aztreonam,0.0
dcdarrest,0.0
ncdarrest,0.0
retor2podays,0.0
ped_sap_congenital,0.0
retopor2icd101_S32.008A,0.0
readmrelicd101_M96.84,0.0
"race_White,Some Other Race",0.0
lapthor_Laparoscopic/MIS and Open,0.0
readmrelicd101_R10.31,0.0
lapthor_Open Only or N/A,0.0
inout_Outpatient,0.0
"transt_Admitted through ER, including outside ER with direct hospital admission",0.0
transt_Chronic care/Rehab/Intermediate Care/Spinal Cord,0.0
readmrelicd101_M54.9,0.0
wndinf,0.0
readmrelicd101_M25.551,0.0
transt_Other,0.0
readmrelicd101_K59.0,0.0
readmrelicd101_K56.7,0.0
transt_Other Facility,0.0
readmrelicd101_K35.80,0.0
readmrelicd101_K26.4,0.0
"race_White,Black or African American",0.0
readmrelicd101_R11.11,0.0
"race_White,Asian",0.0
readmrelicd101_R13.10,0.0
retopor2icd101_M41.129,0.0
ped_sap_name2_CefoTEtan _Cefotan_,0.0
ped_sap_before,0.0
ped_spn_post_neurodef,0.0
childhoodmalignancybinned,0.0
readmrelicd101_T88.9,0.0
race_Native Hawaiian or Other Pacific Islander,0.0
race_Race Combinations with Low Frequency,0.0
readmrelicd101_T81.89,0.0
readmrelicd101_T81.8,0.0
race_Race combinations with low frequency,0.0
readmrelicd101_S32.039A,0.0
readmrelicd101_R55,0.0
readmrelicd101_R52,0.0
readmrelicd101_R20.2,0.0
dneurodef,0.0
ped_sap_name2_Metronidazole _Flagyl_,0.0
ped_sap_name2_Clindamycin _Cleocin_,0.0
concpt7,0.0
single_abx_regimen_,0.0
combo_abx_regimen_ceftazidime_clindamycin_vancomycin,0.0
nutr_support,0.0
concpt5,0.0
combo_abx_regimen_clindamycin,0.0
combo_abx_regimen_cefazolin_clindamycin,0.0
concpt6,0.0
combo_abx_regimen_clindamycin_vancomycin,0.0
conwrvu5,0.0
concpt8,0.0
combo_abx_regimen_clindamycin_gentamicin,0.0
combo_abx_regimen_gentamicin_vancomycin,0.0
concpt9,0.0
concpt10,0.0
otherwrvu7,0.0
otherwrvu8,0.0
combo_abx_regimen_cefazolin_ceftriaxone_vancomycin,0.0
combo_abx_regimen_clindamycin_gentamicin_vancomycin,0.0
combo_abx_regimen_cefazolin_clindamycin_vancomycin,0.0
combo_abx_regimen_cefazolin_doxycycline_vancomycin,0.0
hxcld,0.0
prvpcs,0.0
combo_abx_regimen_cefazolin_gentamicin_metronidazole,0.0
combo_abx_regimen_cefazolin_clindamycin_gentamicin,0.0
combo_abx_regimen_ceftazidime_gentamicin_vancomycin,0.0
combo_abx_regimen_cefazolin_ceftriaxone_doxycycline,0.0
combo_abx_regimen_clindamycin_doxycycline,0.0
combo_abx_regimen_doxycycline_vancomycin,0.0
combo_abx_regimen_clindamycin_doxycycline_gentamicin,0.0
seizure,0.0
combo_abx_regimen_ceftazidime_doxycycline_vancomycin,0.0
combo_abx_regimen_cefazolin_clindamycin_doxycycline,0.0
combo_abx_regimen_cefazolin_doxycycline,0.0
steroid,0.0
combo_abx_regimen_clindamycin_doxycycline_vancomycin,0.0
conwrvu3,0.0
used_metronidazole,0.0
ped_sap_name2_Doxycycline,0.0
ped_sap_name3_Metronidazole _Flagyl_,0.0
ped_spn_icudays_13 days,0.0
ped_spn_icudays_12 days,0.0
ped_spn_icudays_11 days,0.0
ped_spn_icudays_10 days,0.0
nrenainsf,0.0
drenainsf,0.0
nurninfec,0.0
durninfec,0.0
used_ampicillin,0.0
ncnscoma,0.0
ped_sap_name2_nan,0.0
dcnscoma,0.0
nszre,0.0
dszre,0.0
"transt_Transferred from outside hospital _NICU, PICU, Inpatient on General floor, Adult ICU_",0.0
nneurodef,0.0
ped_spn_icudays_14 days,0.0
ped_spn_icudays_17 days,0.0
donvent48hrs,0.0
ped_spn_icudays_20 days,0.0
conwrvu6,0.0
conwrvu7,0.0
conwrvu8,0.0
used_cefoxitin,0.0
conwrvu9,0.0
conwrvu10,0.0
ped_spn_icudays_9 days,0.0
ped_spn_icudays_8 days,0.0
ped_spn_icudays_7 days,0.0
ped_spn_icudays_6 days,0.0
nreintub,0.0
dreintub,0.0
ped_spn_icudays_30 days,0.0
nonvent48hrs,0.0
ped_spn_icudays_25 days,0.0
readmrelicd101_J90,0.0
readmrelicd101_E86.0,0.0
anestech_Regional,0.0
